Casa Mineira,237338,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Paulo,1636,30170132,7,703,1,1,1,40,,Não,1,"APARTAMENTO DE 3 QUARTOS SENDO QUE O 3º A PROPRIETÁRIA TRANSFORMOU EM SALA, PODE SER REMOVIDO E VOLTAR A SER QUARTO. OS ARMÁRIOS NÃO ESTÃO INCLUSOS. PISO TODO EM PORCELANATO. VAGA DE GARAGEM DE ESTACIONAMENTO, O PRIMEIRO QUE CHEGAR PODE COLOCAR NA VAGA COBERTA, SÃO SEIS VAGAS LIVRES E 2 VAGAS PRESAS",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,355000,395,74,Mensalmente,,,,,,893583259,,2022-03-09 13:29,,
Casa Mineira,258825,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Bambuí,25,30210490,9,900,4,4,5,280,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,3000000,,,Mensalmente,,,,,,893583264,,2022-03-09 13:30,,
Casa Mineira,422201,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Maria de Souza Alves,265,30840610,4,402,2,1,2,115,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,500000,350,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,275877,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Marechal Hermes,777,30441110,5,501,4,1,1,140,,Não,2,"No primeiro andar temos 3 salas, 3 quartos, banho social e cozinha. No segundo andar temos uma sala e uma suíte. Na parte externa da  casa temos DCE e no nível inferior a área de serviço e uma pequena área externa descoberta.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,930000,900,,Mensalmente,,,,,,893583277,,2022-03-09 13:33,,
Casa Mineira,364711,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Joubert Guerra,95,31310230,1,102,3,1,2,114,,Não,2,Casa sem habite - se. Possui uma edícula atrás do lote com mais 2 quartos cozinha e banho.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,500000,,,Mensalmente,,,,,,E,,,,
Casa Mineira,323588,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Doresópolis,422,31910442,2,Apto 202,3,1,2,88,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,440000,350,102,Mensalmente,,,,,,E,,,,
Casa Mineira,323590,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Doresópolis,422,31910442,3,302,3,1,3,176,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,580000,425,114,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,241150,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Flat,Avenida Otacílio Negrão de Lima,1624,31365450,3,345,1,1,1,25,,Não,1,Imóvel com dívida de condomínio e está sem relógio da Cemig,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,220000,900,26,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,401109,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua José do Patrocínio Carneiro,10,30575250,7,701,3,1,3,170,,Não,1,Lindíssima Cobertura Duplex com vista definitiva!,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,750000,460,230,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,375903,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Espírito Santo,2672,30160038,2,201,4,4,5,373,,Não,4,"Favor incluir a informação de que a proprietária tem interesse em permuta. Perfil: Aproximadamente 300 mil, 2 quartos no Castelo",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,3200000,3000,,Mensalmente,,,,,,893583310,,2022-03-09 13:39,,
Casa Mineira,428445,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Lauro Ferreira,163,30575080,3,302 B01,3,1,2,86,,Não,2,Apartamento reformado 2 vagas que cabem 3 carros,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,715000,,,Mensalmente,,,,,,893583323,,2022-03-09 13:41,,
Casa Mineira,399037,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Chefe Pereira,220,30240150,5,502,2,2,2,58,,Não,1,Possui 2 vagas de garagem mas cabem 3 carros. Linda Vista.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,570000,,,Mensalmente,,,,,,893583335,,2022-03-09 13:42,,
Casa Mineira,99791,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,RUA RODRIGUES CALDAS,502,30190120,7,700,4,2,4,220,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2150000,,,Mensalmente,,,,,,893583350,,2022-03-09 13:43,,
Casa Mineira,342705,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Francisco Fernandes dos Santos,75,30575290,5,501,3,2,4,156,,Não,2,"Apto lindo! Decorado, teto rebaixado, iluminação, ar condicionado, varanda incorporada com cortina de vidro, churrasqueira, Armários novos, papel de parede, vista!",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,930000,400,248,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,249843,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Gávea,21,30421340,4,401,2,0,1,67,,Não,1,Janela acústica nos quartos.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,285000,280,73,Mensalmente,,,,,,893583373,,2022-03-09 13:46,,
Casa Mineira,372762,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua André Cavalcanti,626,30441014,9,902,3,1,2,95,,Não,2,,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,910000,,,Mensalmente,,,,,,893583384,,2022-03-09 13:47,,
Casa Mineira,259059,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Estrela da Esperança,46,30580150,1,101,3,1,2,90,,Não,1,VISTA!!!! COBERTURA IMPECÁVEL DE LUXO!,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,416000,330,102,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,429537,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Três Pontas,344,30710560,,,2,1,2,240,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,700000,,,Mensalmente,,,,,,893583399,,2022-03-09 13:49,,
Casa Mineira,341730,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Verdum,130,30431183,4,401,3,1,3,156,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,720000,380,300,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,229426,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Praça São José,20,30570515,3,Apto 304 bloco 01,2,0,1,50,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,200000,150,56,Mensalmente,,,,,,893583421,,2022-03-09 13:51,,
Casa Mineira,338444,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Ministro Oliveira Salazar,818,31525000,4,404 Bl 05,2,0,1,47,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,190000,140,,Mensalmente,,,,,,893583438,,2022-03-09 13:53,,
Casa Mineira,369150,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Guapé,199,31210620,6,602,2,0,1,75,,Não,1,"Apartamento reformado. Fez suíte. Reverteu o quarto de empregada   em escritório. Vaga de garagem grande, cabem 2 carros.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,240000,320,91,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de venda.,,,
Casa Mineira,430160,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Cura D'Ars,1298,30431083,7,702,2,1,2,80,,Não,1,,DESOCUPADO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,400000,,163,Mensalmente,,,,,,893583454,,2022-03-09 13:55,,
Casa Mineira,335151,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Euclides da Cunha,50,30411170,9,902,4,1,2,116,,Não,4,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,950000,1350,325,Mensalmente,,,,,,893583463,,2022-03-09 13:56,,
Casa Mineira,222439,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Frei Orlando,715,31230120,2,202,2,0,1,60,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,330000,242,80,Mensalmente,,,,,,893583471,,2022-03-09 13:57,,
Casa Mineira,324429,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Alvarenga Peixoto,1337,30180126,5,502,4,1,3,147,,Não,3,São dois lotes - Avenida Ressaca 142 e 144 Sugestão para construção: prédio residencial 8 pavimentos com 2 unidades por andar. Apartamentos de 2 quartos com 70 m².,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1650000,1698,912,Mensalmente,,,,,,E,,,,
Casa Mineira,345871,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Castelo de Lisboa,249,31330452,4,402,4,1,3,179,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,870000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,351622,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Dom José Gaspar,1048,30535610,2,201,3,1,2,97,,Não,2,Casa com Habite-se em lote de 220 m2,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,440000,250,110,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,277464,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Roque,521,31035460,3,302,3,1,2,90,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,520000,250,150,Mensalmente,,,,,,893583499,,2022-03-09 14:02,,
Casa Mineira,317398,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Maria Martins Guimarães,1563,31035100,2,203,2,0,1,48,,Não,1,Apartamento todo reformado. Armários excelentes.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,235000,,,Mensalmente,,,,,,893583510,,2022-03-09 14:04,,
Casa Mineira,261961,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Conde Ribeiro do Vale,901,31030470,2,201,2,1,2,60,,Não,1,"* Fundos * Claro / Arejado * Área de Servico * Cozinha Americana * Iluminação Planejada * Reformado * Decorado. Cob. Duplex 1  nível: Área útil 55M , área construída 35M , terraço 20M , sala, quarto, banho, suíte, lavabo / Totalmente reformada, toda decorada. 2  Nível: Área útil 55M , área construída 35M , terraço 20M , sala, quarto, banho, suíte, escada em mármore. Garagem: 2 vagas cobertas e livres.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,330000,,,Mensalmente,,,,,,893583525,,2022-03-09 14:06,,
Casa Mineira,324178,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Maria Beatriz,126,30555140,4,403 - Conj B BL 126 Tipo A,2,0,1,57,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,184000,150,,Mensalmente,,,,,,893583538,,2022-03-09 14:08,,
Casa Mineira,425766,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Carmelita Prates da Silva,858,30550110,3,302,3,1,2,85,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,350000,330,,Mensalmente,,,,,,893583549,,2022-03-09 14:10,,
Casa Mineira,266671,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Pouso Alegre,650,31110010,2,201,3,1,2,83,,Não,2,"Ao fundo da casa tem uma kitnet (Quarto/sala/cozinha/banho), uma lavanderia ampla e coberta. No piso de baixo temos uma edícula com 2 quartos, sala, cozinha, banho, área de serviço e quintal.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,480000,1146,115,Mensalmente,,,,,,893583557,,2022-03-09 14:12,,
Casa Mineira,416543,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Alameda dos cardeais,347,32146030,3,302,3,1,2,125,,Não,2,"Maravilhosa vista para o vale, salão para quatro ambientes, varanda aconchegante, salão de jogos, saúna,ducha,piscina e horta.
 Projetos para adega subterrânea, e há a possibilidade fazer outro andar .
 Há uma casa de hospedes sendo feita no momento com 2 quartos",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,650000,450,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,317135,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Avenida Nossa Senhora de Fátima,2677,30710182,,,5,0,3,342,,Não,10,"Excelente casa geminada com entrada independente, possui 4 quartos sendo 01 suíte, sala para 2 ambientes, varanda, lavanderia fechada, quarto multi uso ( Despensa ou escritório), quintal com área gourmet e canil.",PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1050000,,132,Mensalmente,,,,,,893583579,,2022-03-09 14:15,,
Casa Mineira,225023,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Avenida Alvares Cabral,551,30160000,6,604,3,1,2,83,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1200000,525,309,Mensalmente,,,,,,893583594,,2022-03-09 14:17,,
Casa Mineira,402801,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Solange Bernardes Decliê,255,30627222,1,102 BL 3,2,1,2,58,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,203000,240,90,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,411041,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Inácio Murta,35,31550275,4,403 - Bl 1,2,0,1,49,,Não,1,Ótimas vagas,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,199000,170,30,Mensalmente,,,,,,893583607,,2022-03-09 14:19,,
Casa Mineira,348110,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua João Carlos,1338,31030360,3,302,3,1,2,72,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,490000,300,168,Mensalmente,,,,,,893583624,,2022-03-09 14:21,,
Casa Mineira,114021,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,AVENIDA PINHEIRO,205,35460000,,,6,1,5,675,,Não,6,Não tem habite-se,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,4770000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,374258,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Henrique Gorceix,2120,30750552,1,103 bloco V,3,0,1,71,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,278500,220,0,Mensalmente,,,,,,893583646,,2022-03-09 14:24,,
Casa Mineira,279874,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Martim Francisco,506,30441127,4,401,4,1,2,157,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,590000,500,155,Mensalmente,,,,,,893583659,,2022-03-09 14:26,,
Casa Mineira,272343,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Gentios,33,30380490,3,304,4,1,2,143,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,700000,500,,Mensalmente,,,,,,893583669,,2022-03-09 14:28,,
Casa Mineira,414581,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Aníbal Barca,164,32041730,1,102,3,1,2,90,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,545000,250,,Mensalmente,,,,,,1,Este imóvel está fora da área de atuação de aluguel.,,,
Casa Mineira,422759,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua Paracatu,1621,30180098,13,1301,3,3,5,210,,Não,3,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,2550000,1000,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,318570,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Donato da Fonseca,783,30380260,2,203,2,0,1,80,,Não,1,,INQUILINO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,410000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Aluguel',,,
Casa Mineira,319326,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua São Paulo,1628,30170132,5,504,1,0,1,45,,Não,1,,INQUILINO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,420000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Aluguel',,,
Casa Mineira,241456,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa em condomínio,Rua dos Pinheiros,195,34018082,,,6,0,6,430,,Não,4,Casa não tem Habite-se,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,1790000,685,162,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,397733,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Cobertura,Rua José Cláudio Rezende,50,30494230,3,301,3,1,2,75,,Não,2,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,900000,480,118,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
Casa Mineira,398626,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua João Lourival Dias,189,31140450,1,102,3,1,2,96,,Não,3,Imóvel com direito ao uso privativo do terraço com área de 75m²  conforme registro e convenção de condomínio.   Sala para 2 ambientes. Vaga de garagem cabem 2 carros.,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,900000,,,Mensalmente,,,,,,893583729,,2022-03-09 14:38,,
Casa Mineira,341995,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Apartamento,Rua Estácio de Sá,367,30441042,1,102,3,1,2,105,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,400000,400,170,Mensalmente,,,,,,E,,,,
Casa Mineira,398152,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Casa,Rua Calábria,565,31340510,,,4,2,4,516,,Não,6,* A CASA ESTÁ SENDO TODA REFORMADA E MODERNIZADA * ARMÁRIOS NOVOS * LOCALIZAÇÃO PRIVILEGIADA * SALÃO DE FESTAS * SALÃO DE JOGOS * COPA INTEGRADA AO ESPAÇO GOURMET *,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,3350000,1745,690,Mensalmente,,,,,,893583747,,2022-03-09 14:42,,
Casa Mineira,212247,22/02/2022,Sim,[FS-CM],Secretaria Casa Mineira,3125333000,secretaria@casamineira.com,Sim,,,Flat,Avenida Del Rey,157,30775240,4,416,1,1,1,19,,Não,1,,PROPRIETÁRIO,Sim,Chave Comum,Local da Chave com Secretaria da Casa Mineira,Local da Chave com Secretaria da Casa Mineira,Não,[FS-CM],Sim,250000,,,Mensalmente,,,,,,1,Elemento não encontrado na pagina 'Detalhe do imovel',,,
